avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.195094,-0.230014,0.412202,6694.845703,6329.212402,6714.399414,6578.666016,6972.981445,7204.572754,1.413246,2.075116,2.475581,4.665918,9.047619,11.951802,-0.447536,-0.271967,0.519762,4.663692,34.782825,44.033642,11917.755859,7393.310547,8472.498047,3.467227,8.509192,10.111788,16.207216,23.970781,27.665623,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.398522,-0.244289,0.404751,6905.078125,6318.658203,6668.424316,7959.582520,7029.809570,7236.091309,1.614970,2.029110,2.430281,5.198586,8.627018,11.493710,-0.054569,-0.271152,0.518591,37.701057,32.984459,41.291969,6238.536621,7107.627930,8156.012695,10.034415,8.352547,9.832795,32.960480,26.231056,30.147211,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.530398,-0.298905,0.342810,8329.768555,6539.450195,6850.420898,8783.083008,7263.935059,7423.224121,1.351842,1.963819,2.415667,4.165710,8.045781,10.928928,-0.035416,-0.181013,0.336692,52.606636,35.041767,42.667698,8906.048828,7324.471191,8319.155273,13.059665,8.850594,10.233818,27.630339,26.350874,30.299887,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.710207,-0.384929,0.282991,9794.549805,7108.186035,7320.352539,9066.708008,7708.471191,7786.923340,1.124886,1.708022,2.149206,3.532280,5.913868,6.723631,-0.025256,-0.108280,0.309879,65.867775,39.727673,46.392773,14068.975586,8162.586914,9040.438477,15.817999,9.943468,11.200289,16.380463,23.980860,27.472555,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.702705,-0.420978,0.263071,9729.639648,7353.908203,7540.582031,9084.545898,7829.507324,7903.778320,1.141680,1.634300,2.098810,3.593347,5.549329,6.278032,-0.025084,-0.104099,0.346618,66.660805,41.618511,48.161011,14413.170898,8658.228516,9480.324219,15.899878,10.375647,11.646032,11.688114,22.245123,25.281281,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.918961,-0.460794,0.260085,10112.370117,7568.833008,7749.396973,9256.169922,7925.812500,8001.336914,1.069951,1.576237,2.075623,3.405024,5.305313,6.042801,-0.023689,-0.101725,0.385872,68.398445,43.219975,49.792229,14757.366211,9097.077148,9900.275391,16.557566,10.753864,12.074289,10.829062,21.770029,24.991585,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.849667,-0.499653,0.271208,9953.052734,7907.697266,8088.192871,9161.989258,8061.478516,8142.369629,1.072810,1.502131,2.041566,3.439910,5.041790,5.836112,-0.025386,-0.098524,0.425706,64.685608,45.790577,52.384384,14800.390625,9966.169922,10677.248047,15.470418,11.347681,12.719107,13.783081,20.078920,23.260214,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.725615,-0.507066,0.274728,9531.785156,8023.668945,8203.272461,9092.208008,8099.069336,8182.087891,1.163970,1.479889,2.027565,3.642172,4.969798,5.780607,-0.025623,-0.097652,0.433645,66.334808,46.677803,53.326710,14068.975586,10341.342773,11001.903320,15.722995,11.552184,12.943880,12.210905,19.757215,23.034159,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.697397,-0.514639,0.277662,9902.795898,8144.477539,8333.926758,9233.256836,8115.559570,8200.138672,1.150379,1.466109,2.022880,3.576749,4.936432,5.762074,-0.021430,-0.096985,0.441537,76.956917,47.605934,54.456207,13939.902344,10688.978516,11345.751953,16.964109,11.775191,13.213825,13.885376,19.213463,22.601357,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.609060,-0.509339,0.274527,9242.570312,8146.770508,8336.456055,8945.500977,8110.646973,8194.736328,1.266303,1.467399,2.018816,3.985557,4.944851,5.763475,-0.023278,-0.096985,0.436527,74.668365,47.591713,54.431839,13595.707031,10714.792969,11375.908203,16.082905,11.779242,13.213968,12.829514,19.217701,22.599222,Restricted
