avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.633182,-0.553142,0.239036,9872.503906,8587.665039,8798.464844,9203.154297,8454.726562,8537.988281,1.065698,1.446153,2.096439,3.327984,5.087568,6.572651,-0.023060,-0.050448,0.506115,71.676498,56.199413,59.948730,14757.366211,11694.031250,12322.190430,16.141380,13.424783,14.531097,14.541246,18.495668,22.208384,Heavy_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.691404,-0.558541,0.240456,10071.727539,8602.121094,8814.961914,8935.056641,8442.034180,8524.572266,1.074618,1.444846,2.100560,3.515335,5.092841,6.580595,-0.023808,-0.050473,0.511453,68.327316,56.051754,59.783344,15445.755859,11795.567383,12436.914062,16.070356,13.419315,14.531084,15.517699,18.626808,22.291725,Heavy_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.715159,-0.557584,0.239781,10116.023438,8623.136719,8838.422852,8868.010742,8435.303711,8517.501953,1.037318,1.441764,2.097247,3.480098,5.091460,6.578921,-0.021245,-0.050329,0.510652,76.273033,56.377197,60.177238,15445.755859,11871.291016,12524.885742,16.343390,13.447085,14.561767,15.076065,18.761538,22.375053,Heavy_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.563951,-0.559430,0.240846,9385.403320,8663.488281,8879.500977,9095.633789,8486.500977,8569.263672,1.184765,1.429746,2.088470,3.698190,5.044775,6.547536,-0.023680,-0.049448,0.513392,72.583466,57.871952,61.662724,13853.853516,11986.594727,12640.381836,15.698364,13.640304,14.756001,15.247069,18.672749,22.313839,Heavy_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.662017,-0.574342,0.235127,9688.517578,8757.434570,8969.149414,8985.561523,8557.115234,8635.794922,1.126469,1.406223,2.080242,3.655861,4.949105,6.480692,-0.023692,-0.047915,0.529748,70.801331,59.415882,62.966969,14284.097656,12213.763672,12844.435547,15.914339,13.907907,15.006593,20.922688,18.940218,22.543119,Heavy_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.826566,-0.593107,0.235787,9406.514648,8835.078125,9041.906250,8995.572266,8593.839844,8672.042969,1.157411,1.386144,2.078873,3.659185,4.881734,6.443646,-0.026527,-0.047098,0.549228,64.701820,60.316986,63.753162,14198.048828,12439.212891,13042.676758,15.172679,14.069389,15.171734,20.907171,19.180475,22.755507,Heavy_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.810768,-0.657957,0.147597,10211.322266,9315.945312,9405.440430,8981.040039,8901.891602,8920.130859,1.054943,1.210174,1.897008,3.474343,3.925887,4.794137,-0.022120,-0.030173,0.628136,72.711052,65.031746,66.753075,15230.633789,13311.747070,13668.972656,16.250048,15.046593,15.880769,11.859806,17.563999,21.067820,Heavy_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.051546,-0.693686,0.129306,10410.435547,9559.669922,9594.415039,9360.156250,9022.053711,9025.410156,0.945115,1.142440,1.843014,3.018474,3.629909,4.350296,-0.022693,-0.025956,0.667761,69.647842,67.065178,68.142250,14499.219727,13738.549805,13952.236328,16.240025,15.479337,16.226416,10.882503,15.589503,17.377462,Heavy_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.706944,-0.717227,0.104398,9167.249023,9733.652344,9742.721680,9092.341797,9063.080078,9064.903320,1.118077,1.106411,1.825451,3.462711,3.516511,4.239315,-0.025402,-0.024240,0.692990,68.848251,69.294769,70.129333,14585.268555,14404.566406,14437.345703,15.130631,15.814927,16.542755,16.714178,14.259541,15.236773,Heavy_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.613109,-0.718266,0.103220,9583.458008,9773.622070,9779.921875,8863.982422,9060.522461,9062.395508,1.091538,1.096684,1.816175,3.525686,3.493976,4.216233,-0.025491,-0.024036,0.694232,66.398659,69.559471,70.370796,14929.463867,14576.662109,14588.882812,15.273903,15.849024,16.575844,13.582342,14.002659,14.939662,Heavy_V
