avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,-58.352646,0.642999,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.682109,-0.701830,0.082485,9565.280273,9455.659180,9464.257812,9194.450195,9190.907227,9192.384766,1.150791,1.178471,1.881615,3.532878,3.635175,4.341563,-0.019140,-0.022195,0.679643,88.605186,78.269081,79.490242,12735.219727,12864.293945,12921.171875,17.063931,16.485140,17.209755,12.336743,15.077105,16.042158,Closed_V
nan,nan,-58.590351,0.570305,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.811103,-0.708624,0.084193,9952.500977,9512.266602,9519.403320,9146.248047,9184.674805,9186.135742,1.097608,1.170608,1.880458,3.490756,3.621448,4.334529,-0.017738,-0.021588,0.687040,92.642601,79.743591,80.874672,14456.195312,13072.531250,13110.824219,18.049883,16.648483,17.374416,11.301016,14.525553,15.385457,Closed_V
nan,nan,-59.328438,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.855392,-0.720127,0.095412,10116.249023,9577.583008,9585.572266,9051.882812,9178.376953,9179.805664,0.984660,1.153713,1.875406,3.220793,3.583723,4.308833,-0.019263,-0.021079,0.699052,84.114326,81.092537,82.165176,15058.536133,13248.071289,13293.390625,16.806988,16.768007,17.502277,13.103180,14.234182,15.083480,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.788892,-0.719726,0.095101,10056.103516,9606.947266,9615.209961,9028.773438,9176.175781,9177.633789,0.995109,1.142353,1.863721,3.258112,3.557256,4.281883,-0.019149,-0.020886,0.698843,85.023613,81.610077,82.662582,14972.488281,13351.329102,13399.250000,16.886864,16.805813,17.538851,13.841990,14.346119,15.180451,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.822675,-0.724709,0.097080,9878.325195,9640.355469,9648.032227,9169.110352,9179.811523,9181.253906,1.072188,1.135480,1.861762,3.363862,3.540789,4.270332,-0.018662,-0.020606,0.704106,88.509865,82.399094,83.421669,14068.975586,13470.076172,13510.328125,17.111540,16.878901,17.614185,15.745682,14.349360,15.188903,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.829041,-0.728393,0.099273,9589.463867,9645.246094,9652.874023,9218.416992,9181.190430,9182.637695,1.149722,1.133004,1.862937,3.520159,3.532583,4.265769,-0.020096,-0.020375,0.708021,84.157219,83.202461,84.190506,13165.463867,13511.379883,13550.152344,17.216795,16.943331,17.680696,14.037300,14.226793,15.067953,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.778403,-0.733512,0.098417,9847.978516,9633.605469,9640.819336,9195.782227,9181.414062,9182.867188,1.122137,1.133927,1.868962,3.470656,3.532264,4.270566,-0.017306,-0.020266,0.713248,95.678696,83.798973,84.823494,14068.975586,13487.287109,13524.580078,17.734455,16.947054,17.689690,14.870543,14.425567,15.245059,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.219696,-0.718714,0.138653,6860.966309,9540.005859,9562.417969,7623.800293,9103.861328,9110.624023,1.905535,1.163793,1.890081,6.341442,3.648179,4.406070,-0.041650,-0.020943,0.697786,49.498928,82.960655,84.209358,6969.951172,13334.120117,13432.743164,10.935605,16.746382,17.513092,15.487797,14.107699,14.885174,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.592292,-0.709810,0.139336,8365.195312,9464.699219,9488.830078,8740.656250,9080.415039,9087.335938,1.371543,1.178367,1.895868,4.142970,3.685981,4.434741,-0.026733,-0.021163,0.688663,69.509308,82.722702,83.993408,9164.195312,13093.182617,13212.523438,14.265671,16.636192,17.400965,20.321121,14.302038,15.117358,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.753454,-0.697367,0.134207,9925.859375,9422.865234,9446.256836,9279.712891,9064.685547,9071.236328,1.138359,1.184510,1.889375,3.517163,3.702193,4.437473,-0.018863,-0.020951,0.676432,87.275787,83.778244,84.969833,14542.244141,13060.483398,13178.760742,17.441656,16.625429,17.378862,10.547446,14.183882,15.006410,Closed_V
