avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,-50.923607,5.033447,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.389786,-0.258885,0.268748,6828.566406,5940.086914,6143.316895,6991.279785,6892.360840,7030.619141,1.933120,2.074136,2.476120,7.039615,8.691581,11.302394,-0.092361,-0.297753,0.585491,22.371836,16.550163,18.056744,7916.487793,5796.245117,6585.899902,7.819844,6.375494,7.005964,25.425152,33.801510,36.229565,Coarse
nan,nan,-52.208492,3.596206,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.416948,-0.263106,0.269523,7071.343750,6065.644531,6270.318848,7958.302246,6914.323242,7054.511230,1.725047,2.058632,2.467155,5.696263,8.632188,11.272208,-0.071094,-0.293555,0.586377,28.603065,17.309216,18.996304,7830.438965,6343.515625,6964.855957,9.555438,6.582308,7.247668,30.885635,31.542027,33.464806,Coarse
nan,nan,-52.723118,2.808797,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.342657,-0.257820,0.266600,6794.222168,6047.852539,6250.372070,7777.001953,6890.711426,7027.435547,1.757060,2.071170,2.471625,5.849337,8.684489,11.293322,-0.074349,-0.293565,0.586672,27.861746,17.337936,19.033354,7572.292480,6408.913086,7027.992676,8.979681,6.567060,7.222800,29.318054,30.996239,32.860703,Coarse
nan,nan,-53.829159,2.282710,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.425405,-0.324302,0.197271,6306.424805,6335.988281,6471.595703,6850.057129,7195.718750,7258.084473,2.038311,1.948343,2.386183,7.096549,7.512183,9.781816,-0.157410,-0.150809,0.236507,13.577862,18.624269,19.816139,5808.292480,6653.291992,7210.981934,5.998667,7.052847,7.587530,17.018597,30.738760,32.730198,Coarse
nan,nan,-54.277596,2.536966,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.097594,-0.343535,0.143448,5260.992188,6459.168945,6542.067383,6014.787598,7295.005859,7323.117676,2.351003,1.848040,2.233740,8.768744,6.504840,7.229029,-0.672863,-0.141215,0.233149,3.396008,18.641075,19.837521,4818.731934,6773.759277,7266.140137,2.642737,7.104912,7.622201,14.840666,28.936977,30.603655,Coarse
nan,nan,-54.731548,2.672923,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.090870,-0.347807,0.133955,3980.171143,6493.677734,6560.766602,5653.395508,7303.719238,7329.717285,2.811558,1.826781,2.205156,11.889306,6.350480,6.924150,-0.350450,-0.144711,0.236259,7.013651,18.529936,19.792532,3700.097656,6859.808594,7297.161621,3.248715,7.094916,7.621497,45.105797,28.654966,30.153091,Coarse
nan,nan,-55.881229,2.731233,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.097927,-0.338170,0.141448,5055.081055,6464.062012,6533.389160,6131.788086,7272.003906,7301.355469,2.632339,1.848306,2.220961,10.601236,6.467855,7.066273,-0.163705,-0.146172,0.226799,14.109909,18.415644,19.703993,4517.561035,6799.574219,7248.000488,5.256440,7.038332,7.563116,18.724792,28.041283,29.500641,Coarse
nan,nan,-56.427696,2.597441,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.024965,-0.315556,0.152103,4273.568359,6312.162598,6388.243164,4962.099121,7151.509766,7193.789551,3.106007,1.925977,2.283634,14.564599,6.897633,7.602467,-0.399737,-0.157616,0.204740,6.043140,17.989357,19.427694,4474.536621,6441.611816,6791.619629,2.936029,6.854930,7.404999,20.728760,28.144753,29.548126,Coarse
nan,nan,-57.187267,2.459082,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.329868,-0.304466,0.152518,5867.315918,6224.330566,6291.557129,6924.518066,7105.933105,7149.815430,1.887717,1.948060,2.290524,6.741394,6.995472,7.665238,-0.144386,-0.160993,0.194775,15.228919,17.906378,19.384043,6410.634277,6338.352539,6623.258789,5.890794,6.781635,7.336865,42.798481,28.835093,30.327845,Coarse
nan,nan,-57.242401,2.386992,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.487924,-0.311329,0.156701,7413.518555,6264.437500,6335.476562,8164.836914,7141.231934,7187.854980,1.541512,1.938122,2.288705,4.973764,6.954067,7.640392,-0.058640,-0.157683,0.203354,33.939934,18.663206,20.335096,8217.658203,6431.285156,6721.544434,10.372147,6.938832,7.527812,30.382710,28.548273,30.008570,Coarse
nan,nan,-57.999447,2.061463,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.617398,-0.325142,0.172390,8756.847656,6441.234863,6538.874023,8564.109375,7215.916992,7271.154297,1.254481,1.905615,2.276214,4.056789,6.847039,7.580575,-0.044553,-0.151464,0.220823,40.525951,20.430174,22.695471,14628.292969,7135.165039,7577.681641,12.358280,7.339044,8.042303,12.589217,26.982185,28.621586,Coarse
