avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,-55.356396,2.290903,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.793438,-0.362140,0.365791,9797.648438,6961.430176,7431.989746,8968.980469,7622.619141,7804.782227,1.115583,1.976161,2.516213,3.573518,7.921917,10.025861,-0.028682,-0.121314,0.276370,58.010719,36.354645,42.349266,14413.170898,8391.477539,9749.499023,14.971288,9.990671,11.488691,14.283585,26.156956,30.638481,Coarse_V
nan,nan,-55.060665,2.076359,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.791819,-0.423602,0.361126,9144.458984,7406.431152,7820.410645,8934.041016,7856.497070,8025.541016,1.270060,1.844884,2.444147,3.852430,7.263973,9.496692,-0.031009,-0.108664,0.342782,56.539871,39.864750,45.316788,11831.707031,9270.895508,10438.334961,14.420074,10.796593,12.230389,14.965065,23.464806,27.639450,Coarse_V
nan,nan,-54.855858,2.013869,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.650291,-0.447381,0.355656,9617.211914,7571.774902,7978.480469,9093.855469,7921.158203,8092.048340,1.151008,1.807157,2.434362,3.575233,7.126676,9.432787,-0.028827,-0.106142,0.367418,58.583694,41.227848,46.583336,12778.244141,9630.579102,10719.958984,15.301493,11.108633,12.550334,16.080376,23.067543,27.349566,Coarse_V
nan,nan,-54.691895,2.126602,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.834536,-0.510754,0.336086,9492.467773,7956.229492,8316.688477,8987.110352,8179.654785,8325.586914,1.200192,1.674189,2.355186,3.659200,6.444078,8.857525,-0.028154,-0.093638,0.438610,60.553932,45.049328,49.590008,13896.877930,10334.458984,11310.219727,14.968072,11.931190,13.266158,14.205182,22.527716,27.039080,Coarse_V
nan,nan,-54.749531,2.222193,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.698497,-0.547714,0.302183,9489.482422,8169.145020,8489.743164,8851.270508,8323.897461,8446.861328,1.168142,1.591089,2.291716,3.740787,5.978477,8.340152,-0.029636,-0.085718,0.480849,57.580608,46.925743,50.918175,15015.511719,10771.585938,11673.588867,14.640466,12.361839,13.614593,10.897517,22.229319,26.902784,Coarse_V
nan,nan,-55.000580,2.203759,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.725359,-0.581093,0.272408,8960.340820,8399.789062,8653.318359,8997.368164,8496.416016,8585.487305,1.257366,1.489487,2.182705,3.900224,5.319633,7.296440,-0.031431,-0.072763,0.522702,56.560642,48.899673,52.192036,10885.170898,11072.757812,11855.916016,14.245961,12.821724,13.948841,15.943310,21.238863,25.846144,Coarse_V
nan,nan,-55.684994,2.028475,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.676907,-0.647301,0.175952,9321.539062,8875.572266,8990.329102,8834.280273,8827.746094,8844.303711,1.228683,1.310582,1.985351,3.878607,4.166430,4.993596,-0.027766,-0.038238,0.609531,62.214504,53.227219,54.968113,13638.731445,11804.173828,12365.043945,14.862947,13.796679,14.646506,12.946382,18.994551,23.084419,Coarse_V
nan,nan,-56.275433,1.536291,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.673392,-0.671191,0.131784,9328.060547,9071.867188,9139.228516,8917.736328,8919.757812,8924.778320,1.214332,1.258912,1.942714,3.800380,3.937348,4.669678,-0.029592,-0.033912,0.637403,58.351685,54.865425,56.128048,13853.853516,12229.254883,12655.279297,14.642531,14.156924,14.933177,14.183767,17.285576,20.249475,Coarse_V
nan,nan,-57.206223,0.826618,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.629956,-0.701700,0.078871,8637.816406,9331.230469,9345.375977,8655.698242,8980.096680,8981.610352,1.299085,1.203569,1.907334,4.093165,3.746786,4.455371,-0.032480,-0.030557,0.671154,56.059418,57.025650,57.881794,11917.755859,13032.949219,13126.690430,13.577831,14.590248,15.311772,14.809763,14.726912,15.619387,Coarse_V
nan,nan,-57.544712,0.672873,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.645590,-0.707077,0.069753,8491.947266,9369.914062,9378.474609,8746.200195,8979.105469,8980.646484,1.298792,1.195926,1.904290,4.071344,3.727141,4.438560,-0.033318,-0.030079,0.677003,55.240643,57.492851,58.290165,10842.146484,13160.302734,13216.140625,13.545628,14.660138,15.378068,22.186127,14.639335,15.489662,Coarse_V
